id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
20901;104266;VK4;1;beliebig;166,5;;0;0;+;19
20902;104266;VK_DP;1;beliebig;203,5;;0;0;+;19
20903;104267;VK1;1;beliebig;15,5;;0;0;+;19
20904;104267;VK2;1;beliebig;14,1;;0;0;+;19
20905;104267;VK3;1;beliebig;18,5;;0;0;+;19
20906;104267;VK4;1;beliebig;22,5;;0;0;+;19
20907;104267;VK_DP;1;beliebig;20,5;;0;0;+;19
20908;104268;VK1;1;beliebig;16,5;;0;0;+;19
20909;104268;VK2;1;beliebig;14,1;;0;0;+;19
20910;104268;VK3;1;beliebig;19,5;;0;0;+;19
20911;104268;VK4;1;beliebig;24;;0;0;+;19
20912;104268;VK_DP;1;beliebig;20,5;;0;0;+;19
20913;104269;VK1;1;beliebig;17,5;;0;0;+;19
20914;104269;VK2;1;beliebig;14,1;;0;0;+;19
20915;104269;VK3;1;beliebig;21;;0;0;+;19
20916;104269;VK4;1;beliebig;25;;0;0;+;19
20917;104269;VK_DP;1;beliebig;20,5;;0;0;+;19
20918;104270;VK1;1;beliebig;18;;0;0;+;19
20919;104270;VK2;1;beliebig;14,1;;0;0;+;19
20920;104270;VK3;1;beliebig;21,5;;0;0;+;19
20921;104270;VK4;1;beliebig;26;;0;0;+;19
20922;104270;VK_DP;1;beliebig;20,5;;0;0;+;19
20923;104271;VK1;1;beliebig;6;;0;0;+;19
20924;104271;VK2;1;beliebig;5,7;;0;0;+;19
20925;104271;VK3;1;beliebig;7,5;;0;0;+;19
20926;104271;VK4;1;beliebig;9;;0;0;+;19
20927;104271;VK_DP;1;beliebig;8,5;;0;0;+;19
20928;104272;VK1;1;beliebig;13;;0;0;+;19
20929;104272;VK2;1;beliebig;14,65;;0;0;+;19
20930;104272;VK3;1;beliebig;15,5;;0;0;+;19
20931;104272;VK4;1;beliebig;19;;0;0;+;19
20932;104272;VK_DP;1;beliebig;21;;0;0;+;19
20933;104273;VK1;1;beliebig;13;;0;0;+;19
20934;104273;VK2;1;beliebig;14,65;;0;0;+;19
20935;104273;VK3;1;beliebig;15,5;;0;0;+;19
20936;104273;VK4;1;beliebig;19;;0;0;+;19
20937;104273;VK_DP;1;beliebig;21;;0;0;+;19
20938;104274;VK1;1;beliebig;13;;0;0;+;19
20939;104274;VK2;1;beliebig;14,65;;0;0;+;19
20940;104274;VK3;1;beliebig;15,5;;0;0;+;19
20941;104274;VK4;1;beliebig;19;;0;0;+;19
20942;104274;VK_DP;1;beliebig;21;;0;0;+;19
20943;104275;VK1;1;beliebig;13;;0;0;+;19
20944;104275;VK2;1;beliebig;14,65;;0;0;+;19
20945;104275;VK3;1;beliebig;15,5;;0;0;+;19
20946;104275;VK4;1;beliebig;19;;0;0;+;19
20947;104275;VK_DP;1;beliebig;21;;0;0;+;19
20948;104276;VK1;1;beliebig;13;;0;0;+;19
20949;104276;VK2;1;beliebig;12,65;;0;0;+;19
20950;104276;VK3;1;beliebig;15,5;;0;0;+;19
20951;104276;VK4;1;beliebig;19;;0;0;+;19
20952;104276;VK_DP;1;beliebig;18,5;;0;0;+;19
20953;104277;VK1;1;beliebig;13;;0;0;+;19
20954;104277;VK2;1;beliebig;14,65;;0;0;+;19
20955;104277;VK3;1;beliebig;15,5;;0;0;+;19
20956;104277;VK4;1;beliebig;19;;0;0;+;19
20957;104277;VK_DP;1;beliebig;21;;0;0;+;19
20958;104278;VK1;1;beliebig;13;;0;0;+;19
20959;104278;VK2;1;beliebig;14,65;;0;0;+;19
20960;104278;VK3;1;beliebig;15,5;;0;0;+;19
20961;104278;VK4;1;beliebig;19;;0;0;+;19
20962;104278;VK_DP;1;beliebig;21;;0;0;+;19
20963;104279;VK1;1;beliebig;13;;0;0;+;19
20964;104279;VK2;1;beliebig;15,7;;0;0;+;19
20965;104279;VK3;1;beliebig;15,5;;0;0;+;19
20966;104279;VK4;1;beliebig;19;;0;0;+;19
20967;104279;VK_DP;1;beliebig;22,5;;0;0;+;19
20968;104280;VK1;1;beliebig;47,5;;0;0;+;19
20969;104280;VK2;1;beliebig;38;;0;0;+;19
20970;104280;VK3;1;beliebig;56;;0;0;+;19
20971;104280;VK4;1;beliebig;68;;0;0;+;19
20972;104280;VK_DP;1;beliebig;54,5;;0;0;+;19
20973;104281;VK1;1;beliebig;47,5;;0;0;+;19
20974;104281;VK2;1;beliebig;38;;0;0;+;19
20975;104281;VK3;1;beliebig;56;;0;0;+;19
20976;104281;VK4;1;beliebig;68;;0;0;+;19
20977;104281;VK_DP;1;beliebig;54,5;;0;0;+;19
20978;104282;VK1;1;beliebig;47,5;;0;0;+;19
20979;104282;VK2;1;beliebig;38;;0;0;+;19
20980;104282;VK3;1;beliebig;56;;0;0;+;19
20981;104282;VK4;1;beliebig;68;;0;0;+;19
20982;104282;VK_DP;1;beliebig;54,5;;0;0;+;19
20983;104283;VK1;1;beliebig;47,5;;0;0;+;19
20984;104283;VK2;1;beliebig;38;;0;0;+;19
20985;104283;VK3;1;beliebig;56;;0;0;+;19
20986;104283;VK4;1;beliebig;68;;0;0;+;19
20987;104283;VK_DP;1;beliebig;54,5;;0;0;+;19
20988;104284;VK1;1;beliebig;47,5;;0;0;+;19
20989;104284;VK2;1;beliebig;38;;0;0;+;19
20990;104284;VK3;1;beliebig;56;;0;0;+;19
20991;104284;VK4;1;beliebig;68;;0;0;+;19
20992;104284;VK_DP;1;beliebig;54,5;;0;0;+;19
20993;104285;VK1;1;beliebig;154;;0;0;+;19
20994;104285;VK2;1;beliebig;137,85;;0;0;+;19
20995;104285;VK3;1;beliebig;181,5;;0;0;+;19
20996;104285;VK4;1;beliebig;220,5;;0;0;+;19
20997;104285;VK_DP;1;beliebig;197;;0;0;+;19
20998;104286;VK1;1;beliebig;238,5;;0;0;+;19
20999;104286;VK2;1;beliebig;243,3;;0;0;+;19
21000;104286;VK3;1;beliebig;281;;0;0;+;19
21001;104286;VK4;1;beliebig;341;;0;0;+;19
21002;104286;VK_DP;1;beliebig;348;;0;0;+;19
21003;104287;VK1;1;beliebig;178,5;;0;0;+;19
21004;104287;VK2;1;beliebig;164,55;;0;0;+;19
21005;104287;VK3;1;beliebig;210;;0;0;+;19
21006;104287;VK4;1;beliebig;255,5;;0;0;+;19
21007;104287;VK_DP;1;beliebig;235,5;;0;0;+;19
21008;104288;VK1;1;beliebig;36,5;;0;0;+;19
21009;104288;VK2;1;beliebig;34,5;;0;0;+;19
21010;104288;VK3;1;beliebig;43;;0;0;+;19
21011;104288;VK4;1;beliebig;52,5;;0;0;+;19
21012;104288;VK_DP;1;beliebig;49,5;;0;0;+;19
21013;104289;VK1;1;beliebig;5,5;;0;0;+;19
21014;104289;VK2;1;beliebig;5,7;;0;0;+;19
21015;104289;VK3;1;beliebig;6,5;;0;0;+;19
21016;104289;VK4;1;beliebig;8;;0;0;+;19
21017;104289;VK_DP;1;beliebig;8,5;;0;0;+;19
21018;104290;VK1;1;beliebig;5,5;;0;0;+;19
21019;104290;VK2;1;beliebig;4,55;;0;0;+;19
21020;104290;VK3;1;beliebig;6,5;;0;0;+;19
21021;104290;VK4;1;beliebig;8;;0;0;+;19
21022;104290;VK_DP;1;beliebig;6,5;;0;0;+;19
21023;104291;VK1;1;beliebig;21;;0;0;+;19
21024;104291;VK2;1;beliebig;22;;0;0;+;19
21025;104291;VK3;1;beliebig;25;;0;0;+;19
21026;104291;VK4;1;beliebig;30;;0;0;+;19
21027;104291;VK_DP;1;beliebig;31,5;;0;0;+;19
21028;104292;VK1;1;beliebig;121,5;;0;0;+;19
21029;104292;VK2;1;beliebig;101,5;;0;0;+;19
21030;104292;VK3;1;beliebig;143;;0;0;+;19
21031;104292;VK4;1;beliebig;174;;0;0;+;19
21032;104292;VK_DP;1;beliebig;145,5;;0;0;+;19
21033;104293;VK1;1;beliebig;185;;0;0;+;19
21034;104293;VK2;1;beliebig;89,9;;0;0;+;19
21035;104293;VK3;1;beliebig;218;;0;0;+;19
21036;104293;VK4;1;beliebig;264,5;;0;0;+;19
21037;104293;VK_DP;1;beliebig;128,5;;0;0;+;19
21038;104294;VK1;1;beliebig;34,5;;0;0;+;19
21039;104294;VK2;1;beliebig;14,35;;0;0;+;19
21040;104294;VK3;1;beliebig;41;;0;0;+;19
21041;104294;VK4;1;beliebig;49,5;;0;0;+;19
21042;104294;VK_DP;1;beliebig;20,5;;0;0;+;19
21043;104295;VK1;1;beliebig;15,5;;0;0;+;19
21044;104295;VK2;1;beliebig;9,95;;0;0;+;19
21045;104295;VK3;1;beliebig;18,5;;0;0;+;19
21046;104295;VK4;1;beliebig;22,5;;0;0;+;19
21047;104295;VK_DP;1;beliebig;14,5;;0;0;+;19
21048;104296;VK1;1;beliebig;34,5;;0;0;+;19
21049;104296;VK2;1;beliebig;14,35;;0;0;+;19
21050;104296;VK3;1;beliebig;41;;0;0;+;19
21051;104296;VK4;1;beliebig;49,5;;0;0;+;19
21052;104296;VK_DP;1;beliebig;20,5;;0;0;+;19
21053;104297;VK1;1;beliebig;15,5;;0;0;+;19
21054;104297;VK2;1;beliebig;9,95;;0;0;+;19
21055;104297;VK3;1;beliebig;18,5;;0;0;+;19
21056;104297;VK4;1;beliebig;22,5;;0;0;+;19
21057;104297;VK_DP;1;beliebig;14,5;;0;0;+;19
21058;104298;VK1;1;beliebig;34,5;;0;0;+;19
21059;104298;VK2;1;beliebig;15,4;;0;0;+;19
21060;104298;VK3;1;beliebig;41;;0;0;+;19
21061;104298;VK4;1;beliebig;49,5;;0;0;+;19
21062;104298;VK_DP;1;beliebig;22;;0;0;+;19
21063;104299;VK1;1;beliebig;15,5;;0;0;+;19
21064;104299;VK2;1;beliebig;9,95;;0;0;+;19
21065;104299;VK3;1;beliebig;18,5;;0;0;+;19
21066;104299;VK4;1;beliebig;22,5;;0;0;+;19
21067;104299;VK_DP;1;beliebig;14,5;;0;0;+;19
21068;104300;VK1;1;beliebig;34,5;;0;0;+;19
21069;104300;VK2;1;beliebig;15,4;;0;0;+;19
21070;104300;VK3;1;beliebig;41;;0;0;+;19
21071;104300;VK4;1;beliebig;49,5;;0;0;+;19
21072;104300;VK_DP;1;beliebig;22;;0;0;+;19
21073;104301;VK1;1;beliebig;15,5;;0;0;+;19
21074;104301;VK2;1;beliebig;9,95;;0;0;+;19
21075;104301;VK3;1;beliebig;18,5;;0;0;+;19
21076;104301;VK4;1;beliebig;22,5;;0;0;+;19
21077;104301;VK_DP;1;beliebig;14,5;;0;0;+;19
21078;104302;VK1;1;beliebig;34,5;;0;0;+;19
21079;104302;VK2;1;beliebig;16,5;;0;0;+;19
21080;104302;VK3;1;beliebig;41;;0;0;+;19
21081;104302;VK4;1;beliebig;49,5;;0;0;+;19
21082;104302;VK_DP;1;beliebig;24;;0;0;+;19
21083;104303;VK1;1;beliebig;15,5;;0;0;+;19
21084;104303;VK2;1;beliebig;9,95;;0;0;+;19
21085;104303;VK3;1;beliebig;18,5;;0;0;+;19
21086;104303;VK4;1;beliebig;22,5;;0;0;+;19
21087;104303;VK_DP;1;beliebig;14,5;;0;0;+;19
21088;104304;VK1;1;beliebig;34,5;;0;0;+;19
21089;104304;VK2;1;beliebig;17,5;;0;0;+;19
21090;104304;VK3;1;beliebig;41;;0;0;+;19
21091;104304;VK4;1;beliebig;49,5;;0;0;+;19
21092;104304;VK_DP;1;beliebig;25;;0;0;+;19
21093;104305;VK1;1;beliebig;15,5;;0;0;+;19
21094;104305;VK2;1;beliebig;9,95;;0;0;+;19
21095;104305;VK3;1;beliebig;18,5;;0;0;+;19
21096;104305;VK4;1;beliebig;22,5;;0;0;+;19
21097;104305;VK_DP;1;beliebig;14,5;;0;0;+;19
21098;104306;VK1;1;beliebig;55,5;;0;0;+;19
21099;104306;VK2;1;beliebig;57,4;;0;0;+;19
21100;104306;VK3;1;beliebig;65,5;;0;0;+;19
21101;104306;VK4;1;beliebig;79,5;;0;0;+;19
21102;104306;VK_DP;1;beliebig;82,5;;0;0;+;19
21103;104307;VK1;1;beliebig;188,5;;0;0;+;19
21104;104307;VK2;1;beliebig;195,65;;0;0;+;19
21105;104307;VK3;1;beliebig;222;;0;0;+;19
21106;104307;VK4;1;beliebig;269,5;;0;0;+;19
21107;104307;VK_DP;1;beliebig;280;;0;0;+;19
21108;104308;VK1;1;beliebig;136,5;;0;0;+;19
21109;104308;VK2;1;beliebig;142,2;;0;0;+;19
21110;104308;VK3;1;beliebig;161;;0;0;+;19
21111;104308;VK4;1;beliebig;195,5;;0;0;+;19
21112;104308;VK_DP;1;beliebig;203,5;;0;0;+;19
21113;104309;VK1;1;beliebig;18,5;;0;0;+;19
21114;104309;VK2;1;beliebig;19,2;;0;0;+;19
21115;104309;VK3;1;beliebig;22;;0;0;+;19
21116;104309;VK4;1;beliebig;26,5;;0;0;+;19
21117;104309;VK_DP;1;beliebig;27,5;;0;0;+;19
21118;104310;VK1;1;beliebig;10,5;;0;0;+;19
21119;104310;VK2;1;beliebig;10,75;;0;0;+;19
21120;104310;VK3;1;beliebig;12,5;;0;0;+;19
21121;104310;VK4;1;beliebig;15;;0;0;+;19
21122;104310;VK_DP;1;beliebig;15,5;;0;0;+;19
21123;104311;VK1;1;beliebig;166,5;;0;0;+;19
21124;104311;VK2;1;beliebig;189,3;;0;0;+;19
21125;104311;VK3;1;beliebig;196;;0;0;+;19
21126;104311;VK4;1;beliebig;238;;0;0;+;19
21127;104311;VK_DP;1;beliebig;270,5;;0;0;+;19
21128;104313;VK1;1;beliebig;370,5;;0;0;+;19
21129;104313;VK2;1;beliebig;250;;0;0;+;19
21130;104313;VK3;1;beliebig;436;;0;0;+;19
21131;104313;VK4;1;beliebig;529,5;;0;0;+;19
21132;104313;VK_DP;1;beliebig;407,5;;0;0;+;19
21133;104314;VK1;1;beliebig;476,5;;0;0;+;19
21134;104314;VK3;1;beliebig;561;;0;0;+;19
21135;104314;VK4;1;beliebig;681;;0;0;+;19
21136;104315;VK1;1;beliebig;62,5;;0;0;+;19
21137;104315;VK2;1;beliebig;43,5;;0;0;+;19
21138;104315;VK3;1;beliebig;74;;0;0;+;19
21139;104315;VK4;1;beliebig;89,5;;0;0;+;19
21140;104315;VK_DP;1;beliebig;62,5;;0;0;+;19
21141;104316;VK1;1;beliebig;39,9;;0;0;+;19
21142;104316;VK2;1;beliebig;99999;;0;0;+;19
21143;104316;VK3;1;beliebig;47;;0;0;+;19
21144;104316;VK4;1;beliebig;57,5;;0;0;+;19
21145;104316;VK_DP;1;beliebig;142870;;0;0;+;19
21146;104317;VK1;1;beliebig;16;;0;0;+;19
21147;104317;VK2;1;beliebig;15,7;;0;0;+;19
21148;104317;VK3;1;beliebig;19;;0;0;+;19
21149;104317;VK4;1;beliebig;23;;0;0;+;19
21150;104317;VK_DP;1;beliebig;22,5;;0;0;+;19
21151;104319;VK1;1;beliebig;32;;0;0;+;19
21152;104319;VK2;1;beliebig;18,55;;0;0;+;19
21153;104319;VK3;1;beliebig;38;;0;0;+;19
21154;104319;VK4;1;beliebig;46;;0;0;+;19
21155;104319;VK_DP;1;beliebig;26,5;;0;0;+;19
21156;104320;VK1;1;beliebig;9;;0;0;+;19
21157;104320;VK2;1;beliebig;7,9;;0;0;+;19
21158;104320;VK3;1;beliebig;11;;0;0;+;19
21159;104320;VK4;1;beliebig;13;;0;0;+;19
21160;104320;VK_DP;1;beliebig;11,5;;0;0;+;19
21161;104321;VK1;1;beliebig;243;;0;0;+;19
21162;104321;VK2;1;beliebig;126,9;;0;0;+;19
21163;104321;VK3;1;beliebig;286;;0;0;+;19
21164;104321;VK4;1;beliebig;347,5;;0;0;+;19
21165;104321;VK_DP;1;beliebig;181,5;;0;0;+;19
21166;104322;VK1;1;beliebig;7,5;;0;0;+;19
21167;104322;VK2;1;beliebig;6,25;;0;0;+;19
21168;104322;VK3;1;beliebig;9;;0;0;+;19
21169;104322;VK4;1;beliebig;11;;0;0;+;19
21170;104322;VK_DP;1;beliebig;9;;0;0;+;19
21171;104323;VK1;1;beliebig;950;;0;0;+;19
21172;104323;VK2;1;beliebig;695;;0;0;+;19
21173;104323;VK3;1;beliebig;1118;;0;0;+;19
21174;104323;VK4;1;beliebig;1357,5;;0;0;+;19
21175;104323;VK_DP;1;beliebig;993;;0;0;+;19
21176;104324;VK1;1;beliebig;981;;0;0;+;19
21177;104324;VK2;1;beliebig;935,4;;0;0;+;19
21178;104324;VK3;1;beliebig;1154,5;;0;0;+;19
21179;104324;VK4;1;beliebig;1402;;0;0;+;19
21180;104324;VK_DP;1;beliebig;1336,5;;0;0;+;19
21181;104325;VK1;1;beliebig;74;;0;0;+;19
21182;104325;VK2;1;beliebig;70,25;;0;0;+;19
21183;104325;VK3;1;beliebig;87,5;;0;0;+;19
21184;104325;VK4;1;beliebig;106;;0;0;+;19
21185;104325;VK_DP;1;beliebig;100,5;;0;0;+;19
21186;104326;VK1;1;beliebig;32;;0;0;+;19
21187;104326;VK2;1;beliebig;20,7;;0;0;+;19
21188;104326;VK3;1;beliebig;38;;0;0;+;19
21189;104326;VK4;1;beliebig;46;;0;0;+;19
21190;104326;VK_DP;1;beliebig;30;;0;0;+;19
21191;104327;VK1;1;beliebig;17;;0;0;+;19
21192;104327;VK2;1;beliebig;16,6;;0;0;+;19
21193;104327;VK3;1;beliebig;20;;0;0;+;19
21194;104327;VK4;1;beliebig;24,5;;0;0;+;19
21195;104327;VK_DP;1;beliebig;24;;0;0;+;19
21196;104328;VK1;1;beliebig;260;;0;0;+;19
21197;104328;VK2;1;beliebig;220;;0;0;+;19
21198;104328;VK3;1;beliebig;306;;0;0;+;19
21199;104328;VK4;1;beliebig;371,5;;0;0;+;19
21200;104328;VK_DP;1;beliebig;314,5;;0;0;+;19
21201;104329;VK1;1;beliebig;15,5;;0;0;+;19
21202;104329;VK2;1;beliebig;14,95;;0;0;+;19
21203;104329;VK3;1;beliebig;18,5;;0;0;+;19
21204;104329;VK4;1;beliebig;22,5;;0;0;+;19
21205;104329;VK_DP;1;beliebig;21,5;;0;0;+;19
21206;104330;VK1;1;beliebig;48;;0;0;+;19
21207;104330;VK2;1;beliebig;42;;0;0;+;19
21208;104330;VK3;1;beliebig;56,5;;0;0;+;19
21209;104330;VK4;1;beliebig;69;;0;0;+;19
21210;104330;VK_DP;1;beliebig;60,5;;0;0;+;19
21211;104331;VK1;1;beliebig;48;;0;0;+;19
21212;104331;VK2;1;beliebig;42;;0;0;+;19
21213;104331;VK3;1;beliebig;56,5;;0;0;+;19
21214;104331;VK4;1;beliebig;69;;0;0;+;19
21215;104331;VK_DP;1;beliebig;60,5;;0;0;+;19
21216;104332;VK1;1;beliebig;62,5;;0;0;+;19
21217;104332;VK2;1;beliebig;49;;0;0;+;19
21218;104332;VK3;1;beliebig;74;;0;0;+;19
21219;104332;VK4;1;beliebig;89,5;;0;0;+;19
21220;104332;VK_DP;1;beliebig;70,5;;0;0;+;19
21221;104333;VK1;1;beliebig;69;;0;0;+;19
21222;104333;VK2;1;beliebig;55;;0;0;+;19
21223;104333;VK3;1;beliebig;81,5;;0;0;+;19
21224;104333;VK4;1;beliebig;99;;0;0;+;19
21225;104333;VK_DP;1;beliebig;79;;0;0;+;19
21226;104334;VK1;1;beliebig;17;;0;0;+;19
21227;104334;VK2;1;beliebig;15,5;;0;0;+;19
21228;104334;VK3;1;beliebig;20;;0;0;+;19
21229;104334;VK4;1;beliebig;24,5;;0;0;+;19
21230;104334;VK_DP;1;beliebig;22,5;;0;0;+;19
21231;104335;VK1;1;beliebig;238,5;;0;0;+;19
21232;104335;VK2;1;beliebig;170,8;;0;0;+;19
21233;104335;VK3;1;beliebig;281;;0;0;+;19
21234;104335;VK4;1;beliebig;341;;0;0;+;19
21235;104335;VK_DP;1;beliebig;244,5;;0;0;+;19
21236;104336;VK1;1;beliebig;211;;0;0;+;19
21237;104336;VK2;1;beliebig;167,65;;0;0;+;19
21238;104336;VK3;1;beliebig;248,5;;0;0;+;19
21239;104336;VK4;1;beliebig;301,5;;0;0;+;19
21240;104336;VK_DP;1;beliebig;240;;0;0;+;19
21241;104337;VK1;1;beliebig;207;;0;0;+;19
21242;104337;VK3;1;beliebig;244;;0;0;+;19
21243;104337;VK4;1;beliebig;296;;0;0;+;19
21244;104338;VK1;1;beliebig;19;;0;0;+;19
21245;104338;VK2;1;beliebig;11,9;;0;0;+;19
21246;104338;VK3;1;beliebig;22,5;;0;0;+;19
21247;104338;VK4;1;beliebig;27,5;;0;0;+;19
21248;104338;VK_DP;1;beliebig;17;;0;0;+;19
21249;104339;VK1;1;beliebig;19;;0;0;+;19
21250;104339;VK2;1;beliebig;11,9;;0;0;+;19
21251;104339;VK3;1;beliebig;22,5;;0;0;+;19
21252;104339;VK4;1;beliebig;27,5;;0;0;+;19
21253;104339;VK_DP;1;beliebig;17;;0;0;+;19
21254;104340;VK1;1;beliebig;19;;0;0;+;19
21255;104340;VK2;1;beliebig;11,9;;0;0;+;19
21256;104340;VK3;1;beliebig;22,5;;0;0;+;19
21257;104340;VK4;1;beliebig;27,5;;0;0;+;19
21258;104340;VK_DP;1;beliebig;17;;0;0;+;19
21259;104341;VK1;1;beliebig;175,5;;0;0;+;19
21260;104341;VK2;1;beliebig;178,45;;0;0;+;19
21261;104341;VK3;1;beliebig;206,5;;0;0;+;19
21262;104341;VK4;1;beliebig;251;;0;0;+;19
21263;104341;VK_DP;1;beliebig;255;;0;0;+;19
21264;104342;VK1;1;beliebig;154;;0;0;+;19
21265;104342;VK2;1;beliebig;156,85;;0;0;+;19
21266;104342;VK3;1;beliebig;181,5;;0;0;+;19
21267;104342;VK4;1;beliebig;220,5;;0;0;+;19
21268;104342;VK_DP;1;beliebig;224,5;;0;0;+;19
21269;104343;VK1;1;beliebig;6,5;;0;0;+;19
21270;104343;VK2;1;beliebig;6,65;;0;0;+;19
21271;104343;VK3;1;beliebig;8;;0;0;+;19
21272;104343;VK4;1;beliebig;9,5;;0;0;+;19
21273;104343;VK_DP;1;beliebig;9,5;;0;0;+;19
21274;104344;VK1;1;beliebig;232,5;;0;0;+;19
21275;104344;VK2;1;beliebig;236,9;;0;0;+;19
21276;104344;VK3;1;beliebig;274;;0;0;+;19
21277;104344;VK4;1;beliebig;332,5;;0;0;+;19
21278;104344;VK_DP;1;beliebig;338,5;;0;0;+;19
21279;104345;VK1;1;beliebig;6;;0;0;+;19
21280;104345;VK2;1;beliebig;6;;0;0;+;19
21281;104345;VK3;1;beliebig;7,5;;0;0;+;19
21282;104345;VK4;1;beliebig;9;;0;0;+;19
21283;104345;VK_DP;1;beliebig;9;;0;0;+;19
21284;104346;VK1;1;beliebig;4,5;;0;0;+;19
21285;104346;VK2;1;beliebig;4,25;;0;0;+;19
21286;104346;VK3;1;beliebig;5,5;;0;0;+;19
21287;104346;VK4;1;beliebig;6,5;;0;0;+;19
21288;104346;VK_DP;1;beliebig;6,5;;0;0;+;19
21289;104347;VK1;1;beliebig;3;;0;0;+;19
21290;104347;VK2;1;beliebig;3,05;;0;0;+;19
21291;104347;VK3;1;beliebig;4;;0;0;+;19
21292;104347;VK4;1;beliebig;4,5;;0;0;+;19
21293;104347;VK_DP;1;beliebig;4,5;;0;0;+;19
21294;104348;VK1;1;beliebig;3;;0;0;+;19
21295;104348;VK2;1;beliebig;3,05;;0;0;+;19
21296;104348;VK3;1;beliebig;4;;0;0;+;19
21297;104348;VK4;1;beliebig;4,5;;0;0;+;19
21298;104348;VK_DP;1;beliebig;4,5;;0;0;+;19
21299;104349;VK1;1;beliebig;3;;0;0;+;19
21300;104349;VK2;1;beliebig;3,05;;0;0;+;19
21301;104349;VK3;1;beliebig;4;;0;0;+;19
21302;104349;VK4;1;beliebig;4,5;;0;0;+;19
21303;104349;VK_DP;1;beliebig;4,5;;0;0;+;19
21304;104350;VK1;1;beliebig;3,5;;0;0;+;19
21305;104350;VK2;1;beliebig;3,55;;0;0;+;19
21306;104350;VK3;1;beliebig;4,5;;0;0;+;19
21307;104350;VK4;1;beliebig;5;;0;0;+;19
21308;104350;VK_DP;1;beliebig;5,5;;0;0;+;19
21309;104351;VK1;1;beliebig;12;;0;0;+;19
21310;104351;VK2;1;beliebig;12,7;;0;0;+;19
21311;104351;VK3;1;beliebig;14,5;;0;0;+;19
21312;104351;VK4;1;beliebig;17,5;;0;0;+;19
21313;104351;VK_DP;1;beliebig;18,5;;0;0;+;19
21314;104352;VK1;1;beliebig;11,5;;0;0;+;19
21315;104352;VK2;1;beliebig;12,1;;0;0;+;19
21316;104352;VK3;1;beliebig;14;;0;0;+;19
21317;104352;VK4;1;beliebig;16,5;;0;0;+;19
21318;104352;VK_DP;1;beliebig;17,5;;0;0;+;19
21319;104353;VK1;1;beliebig;8,5;;0;0;+;19
21320;104353;VK2;1;beliebig;8,05;;0;0;+;19
21321;104353;VK3;1;beliebig;10;;0;0;+;19
21322;104353;VK4;1;beliebig;12,5;;0;0;+;19
21323;104353;VK_DP;1;beliebig;11,5;;0;0;+;19
21324;104354;VK1;1;beliebig;4,5;;0;0;+;19
21325;104354;VK2;1;beliebig;4,45;;0;0;+;19
21326;104354;VK3;1;beliebig;5,5;;0;0;+;19
21327;104354;VK4;1;beliebig;6,5;;0;0;+;19
21328;104354;VK_DP;1;beliebig;6,5;;0;0;+;19
21329;104355;VK1;1;beliebig;4,5;;0;0;+;19
21330;104355;VK2;1;beliebig;4,45;;0;0;+;19
21331;104355;VK3;1;beliebig;5,5;;0;0;+;19
21332;104355;VK4;1;beliebig;6,5;;0;0;+;19
21333;104355;VK_DP;1;beliebig;6,5;;0;0;+;19
21334;104356;VK1;1;beliebig;5;;0;0;+;19
21335;104356;VK2;1;beliebig;4,65;;0;0;+;19
21336;104356;VK3;1;beliebig;6;;0;0;+;19
21337;104356;VK4;1;beliebig;7,5;;0;0;+;19
21338;104356;VK_DP;1;beliebig;7;;0;0;+;19
21339;104357;VK1;1;beliebig;1904,5;;0;0;+;19
21340;104357;VK2;1;beliebig;1754,85;;0;0;+;19
21341;104357;VK3;1;beliebig;2240,5;;0;0;+;19
21342;104357;VK4;1;beliebig;2721;;0;0;+;19
21343;104357;VK_DP;1;beliebig;2507,5;;0;0;+;19
21344;104358;VK1;1;beliebig;440,5;;0;0;+;19
21345;104358;VK2;1;beliebig;439,7;;0;0;+;19
21346;104358;VK3;1;beliebig;518,5;;0;0;+;19
21347;104358;VK4;1;beliebig;629,5;;0;0;+;19
21348;104358;VK_DP;1;beliebig;628,5;;0;0;+;19
21349;104359;VK1;1;beliebig;790,5;;0;0;+;19
21350;104359;VK2;1;beliebig;689;;0;0;+;19
21351;104359;VK3;1;beliebig;930;;0;0;+;19
21352;104359;VK4;1;beliebig;1129,5;;0;0;+;19
21353;104359;VK_DP;1;beliebig;984,5;;0;0;+;19
21354;104360;VK1;1;beliebig;1831;;0;0;+;19
21355;104360;VK2;1;beliebig;1461,6;;0;0;+;19
21356;104360;VK3;1;beliebig;2154,5;;0;0;+;19
21357;104360;VK4;1;beliebig;2616;;0;0;+;19
21358;104360;VK_DP;1;beliebig;2088,5;;0;0;+;19
21359;104361;VK1;1;beliebig;1268;;0;0;+;19
21360;104361;VK2;1;beliebig;1050;;0;0;+;19
21361;104361;VK3;1;beliebig;1492;;0;0;+;19
21362;104361;VK4;1;beliebig;1812;;0;0;+;19
21363;104361;VK_DP;1;beliebig;1500,5;;0;0;+;19
21364;104362;VK1;1;beliebig;2035;;0;0;+;19
21365;104362;VK2;1;beliebig;1644,3;;0;0;+;19
21366;104362;VK3;1;beliebig;2394;;0;0;+;19
21367;104362;VK4;1;beliebig;2907,5;;0;0;+;19
21368;104362;VK_DP;1;beliebig;2349,5;;0;0;+;19
21369;104363;VK1;1;beliebig;190;;0;0;+;19
